Year,Onshore Wind,Offshore Wind,Shoreline wave / tidal ,Solar photovoltaics,Hydro,Landfill gas [note 6],Sewage sludge digestion [note 6],Energy from waste [note 8],Co-firing with fossil fuels,Animal Biomass (non-AD) [note 2] [note 6],Anaerobic Digestion,Plant Biomass [note 3] [note 6],Electricity generated_R,,
"2010 
1st quarter","1,757",671,1,6,845,"1,301",175,378,579,167,18,352,6.249,,
"2010 
2nd quarter","1,199",460,1,11,654,"1,291",189,383,460,161,24,421,5.253,,
"2010 
3rd quarter","1,934",826,1,15,856,"1,301",180,378,678,143,32,414,6.757,,
"2010 
4th quarter","2,336","1,103",0,9,"1,237","1,324",179,390,716,156,44,428,7.922,,
"2011 
1st quarter","2,397",998,0,15,"1,304","1,327",189,378,828,159,47,433,8.075,,
"2011 
2nd quarter","2,492","1,129",0,66,"1,142","1,317",198,368,599,154,52,467,7.984,,
"2011 
3rd quarter","1,915","1,098",0,105,"1,231","1,318",190,377,792,154,60,456,7.698,,
"2011 
4th quarter","4,010","1,924",0,57,"2,015","1,355",197,381,874,148,78,415,11.455,,
"2012 
1st quarter","3,565","1,507",1,178,"1,825","1,309",191,423,658,178,98,"1,069",11.002,,
"2012 
2nd quarter","2,242","1,650",1,438,796,"1,289",186,431,402,141,117,442,8.134,,
"2012 
3rd quarter","2,648","1,707",1,554,"1,054","1,305",175,465,421,144,130,904,9.508,,
"2012 
4th quarter","3,789","2,739",1,184,"1,635","1,305",187,453,347,180,150,"1,633",12.604,,
"2013 
1st quarter","3,974","2,805",1,140,"1,253","1,296",180,415,126,166,160,"1,797",12.313,,
"2013 
2nd quarter","3,874","2,615",1,701,969,"1,292",204,401,69,167,167,"2,761",13.222,,
"2013 
3rd quarter","2,769","1,965",1,860,743,"1,272",184,419,70,144,181,"2,188",10.797,,
"2013 
4th quarter","6,309","4,087",1,309,"1,736","1,314",197,413,72,151,205,"2,087",16.882,,
"2014 
1st quarter","6,666","4,384",0,470,"2,243","1,269",192,469,33,159,229,"2,218",18.333,,
"2014 
2nd quarter","3,036","2,092",1,"1,473","1,113","1,262",225,466,37,161,244,"3,055",13.165,,
"2014 
3rd quarter","2,884","2,242",0,"1,562",779,"1,239",208,485,28,132,259,"3,563",13.381,,
"2014 
4th quarter","5,968","4,687",1,549,"1,752","1,264",215,480,25,162,291,"4,248",19.643,,
"2015 
1st quarter","7,161","4,675",1,938,"2,011","1,240",225,609,36,170,329,"4,352",21.745,,
"2015 
2nd quarter","4,757","3,578",0,"3,104","1,425","1,212",233,603,36,171,352,"4,411",19.883,,
"2015 
3rd quarter","3,809","3,412",0,"2,695","1,028","1,201",217,685,57,142,374,"4,384",18.005,,
"2015 
4th quarter","7,125","5,758",0,796,"1,833","1,220",220,686,55,165,429,"5,445",23.731,,
"2016 
1st quarter","6,324","5,148",0,"1,457","2,082","1,218",236,728,51,171,508,"5,616",23.540,,
"2016 
2nd quarter","3,957","3,252",0,"3,868",933,"1,171",251,625,15,165,518,"4,962",19.718,,
"2016 
3rd quarter","4,599","3,582",0,"3,739","1,148","1,158",229,677,5,141,551,"3,462",19.291,,
"2016 
4th quarter","5,873","4,423",0,"1,330","1,208","1,156",234,709,47,173,580,"4,707",20.442,,
"2017 
1st quarter","7,745","5,162",0,"1,606","1,798","1,096",246,845,51,174,647,"5,907",25.278,,
"2017 
2nd quarter","6,186","3,992",0,"4,579",864,"1,059",247,822,1,166,654,"4,878",23.447,,
"2017 
3rd quarter","5,630","3,959",2,"3,957","1,264","1,063",232,868,2,141,662,"4,798",22.578,,
"2017 
4th quarter","9,164","7,803",1,"1,316","1,956","1,066",243,851,0,168,669,"4,339",27.577,,
"2018 
1st quarter","9,561","7,927",3,"1,793","1,565","1,005",243,873,0,172,687,"4,763",28.592,,
"2018 
2nd quarter","5,437","4,727",3,"4,909",954,977,263,873,0,163,698,"5,662",24.666,,
"2018 
3rd quarter","5,547","5,018",1,"4,481",891,958,228,873,0,130,705,"5,897",24.730,,
"2018 
4th quarter","9,837","8,853",2,"1,485","2,034",975,258,873,0,169,707,"6,814",32.008,,
"2019 
1st quarter","9,836","8,600",3,"1,918","1,891",930,263,893,0,168,731,"5,954",31.188,,
"2019 
2nd quarter","6,052","5,936",4,"4,621",832,892,270,917,0,169,729,"6,108",26.529,,
"2019 
3rd quarter","6,796","7,188",4,"4,488","1,406",891,254,962,0,145,747,"6,051",28.933,,
"2019 
4th quarter","9,176","10,251",3,"1,391","1,804",911,261,"1,021",0,178,743,"7,193",32.932,,
"2020 
1st quarter","12,929","13,362",3,"1,912","2,470",892,269,"1,140",0,177,735,"7,128",41.015,,
"2020 
2nd quarter","6,086","7,290",3,"5,430","1,009",867,279,"1,105",0,161,724,"6,760",29.715,,
"2020 
3rd quarter","6,671","8,012",3,"4,211","1,184",855,253,"1,070",0,142,742,"6,093",29.236,,
"2020 
4th quarter","9,249","12,017",2,"1,350","2,203",882,266,"1,032",0,167,737,"6,870",34.775,,
"2021 
1st quarter","9,962","11,201",1,"1,716","1,767",837,262,"1,149",0,163,765,"7,130",34.952,,
"2021 
2nd quarter","5,295","6,190",1,"4,997","1,001",823,275,"1,121",0,165,778,"6,586",27.232,,
"2021 
3rd quarter","3,992","6,124",1,"4,033",661,822,245,"1,131",0,132,854,"5,994",23.990,,
"2021
4th quarter","9,903","11,995",2,"1,393","2,067",832,265,"1,157",0,156,859,"7,376",36.005,,
"2022
1st quarter","11,797","12,610",2,"2,077","1,873",787,260,"1,190",0,161,818,"6,751",38.325,,
"2022
2nd quarter","7,398","8,874",3,"5,090",935,781,257,"1,191",0,159,839,"4,863",30.388,,
"2022
3rd quarter","5,646","7,825",2,"4,836",722,751,218,"1,222",0,131,845,"6,043",28.242,,